,ID,usertoken,prolificID,gender,age,race,education,variables,timerVal,prior_belief,prior_uncertainty_L,prior_uncertainty_R,data_rho,data_CI_L,data_CI_R,post1_belief,post1_uncertainty_L,post1_uncertainty_R,post2_belief,post2_uncertainty_L,post2_uncertainty_R,retro_prior,retro_post1,retro_post2,likert,survey
148,62f68af2fc70763173e82286,p06kRv8P,5df4565dfeea89323021ef27,female,65,white,undergrad,"['Years of education', 'Income']",5,0.7372578204076004,0.392255091721911,1,-0.3875425773032703,-0.5647448084718958,-0.16492353336211021,-1,-1,0.05877875699725088,-0.5481324389956073,-1,-0.09626487799121453,I have seen a lot of studies about the accumulation of wealth and the education opportunities available,"AGain, I thik the data looks more random than I first interpreted it",I just put in the same answer,liekly,I do not like tetris
149,62f68af2fc70763173e82286,p06kRv8P,5df4565dfeea89323021ef27,female,65,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,0.5485418506700512,1,-0.31647577785457465,-0.5744960169513376,-0.01605988223449894,-0.6586289537106298,-1,1,-0.3742569115543915,-1,0.2514861768912169,"i have read a lot of articles about this and they all point to the combined issue of bullying, and lack of real time interactions",The data didn't seem to support my hypothesis,"Again, the data showed more of this type of correlation",cant_say,I do not like tetris
150,62f68b06fc70763173e82292,aXArSPHi,609c297aff4c80dac255f75d,male,46,indian,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.9811980782459917,0.6615811714069506,1,-0.1231292880327626,-0.3867973775822888,0.15959603874201062,-0.9184847181955957,-1,-0.33137940969749846,-0.8295039165827196,-1,-0.3210212042180008,"THe more hours you spend on social media, the more you go into depression.","The less hours you spend on social media, the more you go into depression","The less hours you spend on social media, the more you go into depression",cant_say,"Yes, this survey is way more time consuming than it is said it will take."
151,62f68b06fc70763173e82292,aXArSPHi,609c297aff4c80dac255f75d,male,46,indian,undergrad,"['Immigrant population', 'Crime rate']",5,0.029978849715056155,-0.44137591829953987,0.5013336177296521,-0.7770527444183926,-0.8662896755599577,-0.6558187019499414,-0.5249518023357862,-0.750271691071426,-0.2996319136001464,-0.7538730023240792,-1,-0.299473044692133,There is no relation between immigration population and crime.,"The low the immigration population, the less the crime.","The low the immigration population, the less the crime.",cant_say,"Yes, this survey is way more time consuming than it is said it will take."
152,62f68b06fc70763173e82292,aXArSPHi,609c297aff4c80dac255f75d,male,46,indian,undergrad,"['Years of education', 'Income']",5,0.6367075398391879,0.27341507967837564,1,-0.4466095708441736,-0.6279855581655001,-0.20831404666777498,-1,-1,-0.5336192180870443,-0.922057531295754,-1,-0.5260476323681871,"The more the years of education, the more income.","The less the years of education, less income.","The less the years of education, less income.",cant_say,"Yes, this survey is way more time consuming than it is said it will take."
153,62f68b12fc70763173e8229c,GQznqQBt,60fda39ff9b2dffbe8417645,female,31,white,undergrad,"['Years of education', 'Income']",5,0.49546109065016175,0.1934800250940516,0.7974421562062717,-0.7135725985274097,-0.8303286808179337,-0.5464944851937134,-1,-1,-0.18975451739019406,-0.7580537445640807,-1,-0.10845951601547904,I based it on my personal experience--the education & salaries of people I've known,"I don't think that's the same supporting data I was given, or I wouldn't have changed my chart. ",I just entered what I remembered from before,very_likely,This was a long study! Seemed much longer than the 25 minutes that was expected. 
154,62f68b12fc70763173e8229c,GQznqQBt,60fda39ff9b2dffbe8417645,female,31,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,-0.2535242497234966,-1,0.7222866564734096,0.7263380246321219,0.522702315866927,0.8486639864753736,1,0.1913544007513155,1,0.7770024864152763,0.26064500679361347,1,"I think that, if anything, social media helps to combat depression for a lot of people. ","I was surprised by the data, but I could see how that makes sense. So I updated mine. ",I just entered what I remembered from before,cant_say,This was a long study! Seemed much longer than the 25 minutes that was expected. 
155,62f68b12fc70763173e8229c,GQznqQBt,60fda39ff9b2dffbe8417645,female,31,white,undergrad,"['Immigrant population', 'Crime rate']",5,-0.08492914660820544,-0.5088106303565065,0.33895233714009576,0.7449118396870887,0.5774030444849121,0.8616463018741988,0.4900414350953921,0.05738570462383574,0.9226971655669483,0.5510855597862392,-1,1,I don't remember ever reading or hearing that immigrant population in an area has any kind of significant correlation to crime rates. ,"I was really surprised by this, but altered my chart a bit to reflect it",I felt even more unsure of it later ,liekly,This was a long study! Seemed much longer than the 25 minutes that was expected. 
156,62f68b2bfc70763173e822b2,BBP73db6,5ea45809cb6ec73f7b644178,male,55,other,undergrad,"['Years of education', 'Income']",5,1,-0.2578387097414075,1,-0.2687372301855863,-0.4730063761452613,-0.02951169695204696,0.1366411616782055,-0.15074857990412038,0.4240309032605316,0.07575139716276369,-0.02666770515782546,0.17817049948335284,It was an assumption based on news I've read over the years.,The scatter plot showed different data,I thought I gave the same response as above,cant_say,15 minutes of tetris is like shoving bamboo shoots under my fingernails. I hate tetris.
157,62f68b2bfc70763173e822b2,BBP73db6,5ea45809cb6ec73f7b644178,male,55,other,undergrad,"['Immigrant population', 'Crime rate']",5,-0.39284288333476214,-1,0.2173661932953106,0.7335840386896105,0.6006794393891605,0.829930049491526,0.7306843890111294,0.6630913345139846,0.7982774435082749,0.757219068443334,0.617521771827749,0.8969163650589191,Based on news reports over the years,The scatter plot looked different,Tetris bores me to tears. I thought this was the same as above,cant_say,15 minutes of tetris is like shoving bamboo shoots under my fingernails. I hate tetris.
158,62f68b2bfc70763173e822b2,BBP73db6,5ea45809cb6ec73f7b644178,male,55,other,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,0.8136478141755727,1,-0.04528097898814943,-0.3314433563127301,0.25655155699118404,0.02621787914097151,-0.08094978908822337,0.13338554737016617,0.12723486143135787,-0.03561535784587594,0.2900850807085913,Based on news reports over the years,The scatter plot showed different data,Tetris bores me. I thought this was the same as above,cant_say,15 minutes of tetris is like shoving bamboo shoots under my fingernails. I hate tetris.
159,62f68b3afc70763173e822c2,lDglzyLh,5d85150104ad7f00180935d1,female,34,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.4741523115044868,0.19268438921852993,0.7556202337904439,-0.5785172472746223,-0.7382462132270582,-0.35940590978360176,-0.7925768856025004,-0.9495580762781941,-0.6355956949268067,-1,-1,-0.5689375560053918,"I feel that many people who spend a lot of time on social media tend to obsess over it, and it can lead to feelings of depression if they do not get the attention they want on social media. ","I based it on the supporting data, and assumed that I was incorrect. ",I felt that I was not as sure of the answer so I made the gray area larger. ,unlikely,No
160,62f68b3afc70763173e822c2,lDglzyLh,5d85150104ad7f00180935d1,female,34,white,undergrad,"['Years of education', 'Income']",5,0.7076478944518796,0.5006075213672692,0.91468826753649,-0.3214447273032088,-0.5302807779093354,-0.07140329319678618,0.12109380297956074,-0.3932904674145037,0.6354780733736252,0.10687190524895707,-0.3613431224837036,0.5750869329816175,Many people who have large incomes spend many years in school - such as doctors or lawyers. ,I thought that based on the supporting data they may not be as related as I had previously thought. ,I felt as though my answer was still the same and accurate. ,liekly,No
161,62f68b3afc70763173e822c2,lDglzyLh,5d85150104ad7f00180935d1,female,34,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.08937750775975184,-0.2714927360098329,0.4502477515293366,-0.6326505148152923,-0.793347120555631,-0.4145083444428078,-0.8289352919778372,-1,-0.1881573365142155,-1,-1,-0.15531929028823394,I didn't feel as though immigrants had any impact on crime rates. ,"I thought that the supporting data may be accurate, and that areas with less immigrants may have less crime.",I felt that the data shown could be correct and left my answer unchanged. ,unlikely,No
162,62f68b93fc70763173e8231f,A2yM4Zn1,595b93be7882150001240e21,male,63,white,highschool,"['Years of education', 'Income']",5,0.7469956882256996,0.49399137645139923,1,-0.27034352355941943,-0.5194048963987521,0.031134129826093836,-0.05890897840903464,-0.30737908647181295,0.1895611296537436,-0.13460542241419532,-0.5218377894471833,0.25262694461879276,I initially thought there would be a direct correlation between income and education.,The data seemed to show no direct correlation.,After tetris I questioned my belief slightly more.,cant_say,no
163,62f68b93fc70763173e8231f,A2yM4Zn1,595b93be7882150001240e21,male,63,white,highschool,"['Immigrant population', 'Crime rate']",5,-0.331292592782447,-0.6776345133520307,0.015049327787136857,0.7946561164091854,0.6686541299348138,0.8802848686524392,0.7159455973523285,0.43189119470465687,1,0.4475168948524231,0.27902782066106946,0.6160059690437765,My initial belief was that immigrant population did not increase crime.,The data appeared to show a direct correlation.,After tetris I questioned the data slightly.,liekly,no
164,62f68b93fc70763173e8231f,A2yM4Zn1,595b93be7882150001240e21,male,63,white,highschool,"['Avg. hours on social media', 'Depression severity']",5,1,0.9242508578583606,1,0.043208594082905984,-0.2245226865066543,0.3011312576268139,0.47015272989568313,0.3122525571850334,0.6280529026063328,0.32598380785773373,0.2187504879148423,0.4332171278006254,I remember seeing a correlation between depression and instagram for teenagers.,Data appeared to show slightly less correlation than I thought.,After tetris I embraced my new belief slightly more.,cant_say,no
165,62f68ba2fc70763173e82330,oA4yjpRL,60de09f7dc5304e0c0f19485,female,31,white,highschool,"['Years of education', 'Income']",5,1,0.8118929053241024,1,-0.21902090567586627,-0.47993050211712696,0.05282362335149313,0.7272655816117928,0.5467928328137539,0.9077383304098323,0.6755901841591172,0.5763127592558521,0.7748676090623823,It's proven that if you have a higher education you're more likely to get paid a higher wage.,It's proven that if you have a higher education you're more likely to get paid a higher wage.,It's proven that if you have a higher education you're more likely to get paid a higher wage.,unlikely,N/A
166,62f68ba2fc70763173e82330,oA4yjpRL,60de09f7dc5304e0c0f19485,female,31,white,highschool,"['Avg. hours on social media', 'Depression severity']",5,0.5433369912520043,0.200881161084284,0.8857928214197248,-0.5376690253065561,-0.6930383127666946,-0.3529414397486027,-0.5135842883960895,-0.7271419335602158,-0.30002664323196276,-0.48036486271005124,-0.6362438035038211,-0.32448592191628145,The more time on social media the higher the possibility of depression.,The more time on social media the higher the possibility of depression.,The more time on social media the higher the possibility of depression.,unlikely,N/A
167,62f68ba2fc70763173e82330,oA4yjpRL,60de09f7dc5304e0c0f19485,female,31,white,highschool,"['Immigrant population', 'Crime rate']",5,-0.44639239211965553,-0.6817328898773973,-0.21105189436191374,0.34259155757243687,0.07160672226325356,0.5814403130674501,0.8244683345752579,0.07861809895594507,1,-0.4358946677906863,-0.6998105701544794,-0.17197876542689317,The higher the immigrant population the higher the crime rate.,The higher the immigrant population the higher the crime rate.,The higher the immigrant population the higher the crime rate.,unlikely,N/A
168,62f68bbbfc70763173e8234c,DB8IvGIc,58211fc787f6b90001f13f90,male,39,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.22309412835477627,-0.4708233469161194,0.9170116036256719,-0.7333827258265728,-0.851815324787394,-0.5737478158702655,-0.3759376144733873,-1,0.24812477105322528,-0.2969521862130873,-0.8079960283604417,0.21409165593426693,I thought that more immigrants might mean more people who can get a job and might resort to crime in order to get money.,Since I wasn't sure about my initial belief I decided to believe the data and change my answer.,I chose to keep trusting the data I was shown.,liekly,No.
169,62f68bbbfc70763173e8234c,DB8IvGIc,58211fc787f6b90001f13f90,male,39,white,undergrad,"['Years of education', 'Income']",5,0.5950612743959403,0.26035103895805634,0.9297715098338244,-0.4553761831235101,-0.6739620380148218,-0.18621299046235468,0.5598812365809269,0.14130421693185236,0.9784582562300013,0.3570976447140133,0.03868500125867946,0.6755102881693469,I felt that people who had more education would generally earn more money than people who had less or no education.,"I decided to stick with my initial belief because I had a feeling that I was correct, but I wasn't 100% sure.","I decided to stick with my initial belief because I had a feeling that I was correct, but I wasn't 100% sure.",very_likely,No.
170,62f68bbbfc70763173e8234c,DB8IvGIc,58211fc787f6b90001f13f90,male,39,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.6004864259495213,0.20097285189904301,1,-0.4408045006873526,-0.6559007412954352,-0.1658888019372664,0.20780493378048193,-0.25858629909259795,0.6741961666535612,0.24886790919988622,-0.2216206498302719,0.7193564682300442,I thought that people who were depressed would spend more time on social media because they might be isolating themselves and spending more time on the internet.,"I slightly changed my belief after seeing the data, but I still think that I was on the right track with my initial belief. ",I chose to stick with my previous answer but I still wasn't very certain so I made the gray part larger. ,cant_say,No.
171,62f68bd3fc70763173e82361,EwbIX7mj,60f09796c2a24694ff43f6b7,female,57,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,-0.2983313595999468,-0.7606550200112829,0.1639923008113895,0.6862392347713705,0.5417832927071993,0.8021071646240447,0.07249512258295443,0.056422820634386195,0.08856742453152266,0.07176666119621844,-0.25457377157919586,0.3981070939716327,I wasn't really for sure but I choice Depression more negative in relationship to hours social media.,I apparently misread the data chart because this answer is not right at all.,Apparently I was not thinking about the data chart. This answer does not match my original response. ,very_likely,"Thank you so much, this study was very interesting and fun!"
172,62f68bd3fc70763173e82361,EwbIX7mj,60f09796c2a24694ff43f6b7,female,57,white,undergrad,"['Immigrant population', 'Crime rate']",5,-0.4945706571617172,-0.614610252211234,-0.37453106211220044,0.47174373938291647,0.20902837799052207,0.6836043637363496,0.18104778934237498,0.16549239463987298,0.19660318404487698,0.19051099588928144,-0.06709253784079494,0.44811452961935805,Wow I don't think I believe this. I do think immigrant population is high and the crime rate in relationship to me moderate.,I do feel the immigrant population is moderately high in relationship to crime rate.,"I am not to sure about anything after Tetris. However, I am not sure but I can see where my original is more in line with the data.",cant_say,"Thank you so much, this study was very interesting and fun!"
173,62f68bd3fc70763173e82361,EwbIX7mj,60f09796c2a24694ff43f6b7,female,57,white,undergrad,"['Years of education', 'Income']",5,0.6243625960168344,0.6241586600535409,0.6245665319801277,-0.31651345434930755,-0.5412522291074119,-0.050178037338239785,-0.25269522560890256,-0.41302014799377634,-0.09237030322402878,-0.2111988743972113,-0.2941102952044976,-0.128287453589925,I felt that there was some balance with years to education and income.,The data showed a more negative relationship which I think that I represented it closely.,Tetris had not effect on my decision and closely relates to the data presented.,unlikely,"Thank you so much, this study was very interesting and fun!"
174,62f68c06fc70763173e82393,taYBJuVM,61047c3dca663c4fc6d590e1,male,22,hispanic,prefernot,"['Avg. hours on social media', 'Depression severity']",5,0.23542298753705837,-0.2945137991792502,0.7653597742533667,-0.7341965541167341,-0.8332143937737032,-0.6002273265953306,-0.8213659226876562,-1,-0.6427318453753124,-1,-1,-0.4292347773785226,"Both variables are balanced, however not in cohesive interaction upon the increase/decrease of causes.","Depression in cases of citizens experience is high, however the matter of social media use is not a primary factor.",It remains to be absolutely unchanged due to the facts on their differences of social media usage and depression.,liekly,N/A
175,62f68c06fc70763173e82393,taYBJuVM,61047c3dca663c4fc6d590e1,male,22,hispanic,prefernot,"['Immigrant population', 'Crime rate']",5,0.7470343135767394,0.49406862715347866,1,-0.3342897704678374,-0.5465077323691592,-0.07098125783249765,-0.8912818902626471,-1,-0.06297391828765542,-0.8944797691776305,-1,-0.16124828085755677,"Immigration is steadily slow with additional border policies, yet there is still the issue of risky increase amongst criminal elements.","The total number of immigrants attempting to travel is rising on occasion, especially leaning toward the severity of crime.","There is preferably no change as the variables between population of immigrants, yet increase on the matter of crime.",cant_say,N/A
176,62f68c06fc70763173e82393,taYBJuVM,61047c3dca663c4fc6d590e1,male,22,hispanic,prefernot,"['Years of education', 'Income']",5,-0.8569473989635892,-1,-0.09014510667946762,0.016356022982998285,-0.2494724759077384,0.26635331329620504,-0.37363200854332423,-1,1,-0.5449963745719317,-1,0.7604605855637068,Income is severely high and the years of education that affects the increase in tax.,The variables are in contrast with each other that affects their relationship to upon another.,A difference in the variables is still is people relationship on education experience and increase in income.,liekly,N/A
177,62f68c54fc70763173e823bf,RxIlUFQ1,6150bf9dd333a72835740273,male,54,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.7927418687701839,0.3493575080928022,1,-0.3982282563331961,-0.5892032156878204,-0.1845000279923632,-0.961118500534726,-1,-0.1987613374316784,-0.7410031183779497,-1,0.17162447879461706,From personal experience and speaking to others I believe the is a relationship between hours spent on social media and depression.,That is not the data set that was presented to me.,This answer was based on the data set that was presented to me.,very_likely,no
178,62f68c54fc70763173e823bf,RxIlUFQ1,6150bf9dd333a72835740273,male,54,white,undergrad,"['Years of education', 'Income']",5,1,0.7154186775590599,1,-0.164312097412888,-0.4609708275957981,0.17089808233732479,-1,-1,-0.05043251771044277,1,0.2808176213414788,1,I know for a fact there is a positive correlation between education and income.,That was not the data set showed to me.,I know there is a positive correlation between education and income. I ignored the data set.,very_likely,no
179,62f68c54fc70763173e823bf,RxIlUFQ1,6150bf9dd333a72835740273,male,54,white,undergrad,"['Immigrant population', 'Crime rate']",5,-0.020765266935297566,-0.5197936138921637,0.4782630800215688,0.646584233466207,0.46907653959859497,0.7828214893618204,0.013302763670931084,-0.7722746506689504,0.7988801780108128,-0.019568109419654645,-0.7685115317906261,0.729375312951317,I don't have enough data to make an educated guess. ,I believe the data to be false.,I stayed with my original assumption,very_likely,no
180,62f68c6efc70763173e823d1,eUmMLd78,5f4f9bc1f7598f06b2dc816f,male,69,white,masters,"['Immigrant population', 'Crime rate']",5,0.5019347820483295,0.06363985007708606,0.9402297140195737,-0.44943664938130196,-0.6527990750150969,-0.21950215416713698,0.1044054612470866,-0.9945257809622647,1,0.024443180966521094,-0.7031327954344893,0.7520191573675314,I think the crime rate will rise as the immigration population goes up,The crime rate my go up whether the immigration rate goes up or down.,The crime rate my go up whether the immigration rate goes up or down.,liekly,no
181,62f68c6efc70763173e823d1,eUmMLd78,5f4f9bc1f7598f06b2dc816f,male,69,white,masters,"['Avg. hours on social media', 'Depression severity']",5,-0.2678012591469275,-0.8500834539567386,0.3144809356628835,0.6287455889600205,0.4352096288678936,0.7709823336304468,0.9616131784890911,-0.21225144877345392,1,0.7523824044014102,-0.25696310089173835,1,As you spend more time on social medial your depression goes down,It looks like the amount of time on social media has no direct effect on depression,It looks like the amount of time on social media has no direct effect on depression,liekly,no
182,62f68c6efc70763173e823d1,eUmMLd78,5f4f9bc1f7598f06b2dc816f,male,69,white,masters,"['Years of education', 'Income']",5,1,0.39049889964953755,1,-0.15475987565356888,-0.41364886594827216,0.14190434467061935,-1,-1,-0.06106443824873381,-0.5550852604700549,-1,-0.11017052094011004,The more education the higher your income,it looks like years of education has no direct connection to income,it looks like years of education has no direct connection to income,very_likely,no
183,62f68c75fc70763173e823d9,NH0ULBc8,5c6fb7c3c114eb00018b3154,male,29,black,highschool,"['Avg. hours on social media', 'Depression severity']",5,0.9988668834682692,0.4901882667554658,1,-0.020153927790878663,-0.2656520262684391,0.2396473387305093,0.7142370045743514,0.30190890652035485,1,0.9624291632815998,0.46880183935394215,1,"the more you look at other people's lives, the more you feel bad about your own.",it is what I believe,I believe it,liekly,no
184,62f68c75fc70763173e823d9,NH0ULBc8,5c6fb7c3c114eb00018b3154,male,29,black,highschool,"['Years of education', 'Income']",5,1,0.49673571900949365,1,0.0538721478048903,-0.24284647273279603,0.32550321270337096,0.7590629296320792,-0.44676613082386574,1,0.7982079046445114,0.18173582898150187,1,it makes sense,it makes sense,i believe it,cant_say,no
185,62f68c75fc70763173e823d9,NH0ULBc8,5c6fb7c3c114eb00018b3154,male,29,black,highschool,"['Immigrant population', 'Crime rate']",5,1,0.47487364897709505,1,0.19739290325147488,-0.052537581748335824,0.40706827266797174,-0.1375013886934217,-1,0.7249972226131567,-0.29308884823516074,-1,0.6781672382300317,"immigrant are stereotypically poor, so increase in crime.",immigrants migrate to low crime areas.,i believe it,cant_say,no
186,62f68c7afc70763173e823dd,v4HHkZlG,5d93ee94eaf36200134a1d87,male,31,black,undergrad,"['Immigrant population', 'Crime rate']",5,0.3871352577401057,0.07773585136446104,0.6965346641157504,-0.5831190821762214,-0.720855919640745,-0.4061833097325599,-0.41838078531284784,-1,0.16323842937430433,-0.44461236959316786,-1,0.11077526081366429,"I would guess that having more low-skilled immigrants would increase the crime rate in some instances. If there is more high-skilled immigration, this would be less of an issue. ",This is closer to the data.,This is closer to the data.,unlikely,no
187,62f68c7afc70763173e823dd,v4HHkZlG,5d93ee94eaf36200134a1d87,male,31,black,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.29949877477976017,-0.5034208904979982,1,-0.6728455940064111,-0.8015884150642185,-0.49088233197214903,-0.662803054323932,-1,-0.21369446216840776,-0.7108934738349919,-1,-0.4217869476699838,There have been reports of people experiencing depression from social media usage.,The data show a negative trend.,The data show a negative trend.,cant_say,no
188,62f68c7afc70763173e823dd,v4HHkZlG,5d93ee94eaf36200134a1d87,male,31,black,undergrad,"['Years of education', 'Income']",5,0.36368839968908473,-0.36686977140742144,1,-0.6541473185716851,-0.7882433601979533,-0.4713311640783663,-0.42586363185955456,-0.9783616230891916,0.12663435937008272,-0.6419712956106745,-1,-0.28394259122134896,Most studies claim that those with a degree earn more over their lifetimes.,The data show a negative relationship.,The data show a negative relationship.,liekly,no
189,62f68c9cfc70763173e82407,bvTaD8bX,62e075f79f3580d1da08eacc,male,25,eastasian,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,0.3381185288801254,1,0.0654228335643308,-0.18636346259719777,0.31801889418719664,0.020278896647814904,-0.29577270772905484,0.33633050102468465,-0.005350972913355123,-0.5493633486683707,0.5386614028416605,Perhaps people who are depressed spend more time on social media because they don't have the energy to do much else.,When I saw the data set it looked like it was more scattered than in the image set and more random.,I remembered it as being more random after the interval.,liekly,I am fairly certain the data sets were different when they were first shown compared to when I was asked to explain my reasoning for each graph I made.
190,62f68c9cfc70763173e82407,bvTaD8bX,62e075f79f3580d1da08eacc,male,25,eastasian,undergrad,"['Years of education', 'Income']",5,0.9629400390990124,0.7276524767758601,1,-0.04862425398716135,-0.3071142673060571,0.20979477303528227,0.6302012128479748,0.4475995731307365,0.8128028525652129,0.5901876797760515,0.4205781123608716,0.7597972471912313,Generally higher education means you can get a higher income job.,The data set was definitely showing a strong positive correlation between the two.,I still remember it being a strong positive correlation.,very_likely,I am fairly certain the data sets were different when they were first shown compared to when I was asked to explain my reasoning for each graph I made.
191,62f68c9cfc70763173e82407,bvTaD8bX,62e075f79f3580d1da08eacc,male,25,eastasian,undergrad,"['Immigrant population', 'Crime rate']",5,0.2031565623334639,-0.12902526696901978,0.5353383916359478,-0.7983499033269602,-0.871789856321976,-0.7096325899304694,-1,-1,-0.6184193425220195,-0.9530533899633269,-1,-0.729801361183021,I remember reading articles about a positive relation between crime rate and immigrant populations.,The data set showed that there was actually a negative relationship between the two.,I remembered there being a negative relationship between the two.,unlikely,I am fairly certain the data sets were different when they were first shown compared to when I was asked to explain my reasoning for each graph I made.
192,62f68ca2fc70763173e8240d,T8oN7ZK5,5eced9328405902eef967571,male,35,white,highschool,"['Years of education', 'Income']",5,0.7930993086717399,0.5861986173434799,1,-0.2068817803407742,-0.43982742290743704,0.041434114831787675,-0.022656065853607465,-0.8828738823310969,0.8375617506238819,0.9305090648252485,0.7480221937311622,1,I just feel the higher the income the better educated the person is generally.,I thought it was a little different after looking at the real data.,It is about the same here.,cant_say,Good study.
193,62f68ca2fc70763173e8240d,T8oN7ZK5,5eced9328405902eef967571,male,35,white,highschool,"['Immigrant population', 'Crime rate']",5,1,0.939132561887726,1,-0.11257071605316432,-0.40132374081166344,0.20548488125431733,0.22385171549774396,-0.10462785492869164,0.5523312859241796,0.20743461384796547,-0.04629184545701115,0.4611610731529421,"The higher the immigration rate, the more likely for crime to go up.","The data showed differently, so I updated it here.",I adjusted it because I believe the data showed differently.,cant_say,Good study.
194,62f68ca2fc70763173e8240d,T8oN7ZK5,5eced9328405902eef967571,male,35,white,highschool,"['Avg. hours on social media', 'Depression severity']",5,0.7633022228743742,0.5513844245402313,0.9752200212085171,-0.04701356366233145,-0.29680194488773076,0.19820903913479507,0.65800631217653,0.48866546358787377,0.8273471607651863,0.7712190859469741,0.6318370128615634,0.9106011590323846,I feel a lot of social media can lead to depression. There have been studies on this.,I still feel the same way so I didn't change it much.,I still feel social media usage can lead to depression.,cant_say,Good study.
195,62f68ca7fc70763173e82413,Mf6iX7WP,5e74e1df5ae15103a51a1ee8,male,33,nativeamerican,undergrad,"['Years of education', 'Income']",5,0.5829895304377248,0.16597906087544945,1,-0.25771520471272746,-0.5995807436143827,0.13685207461680152,-0.4731867716581167,-1,0.05362645668376653,-0.4533456634929994,-0.851872012875911,-0.05481931411008795,"A college degree usually gets you access to better paying jobs, opportunities, etc.","There's alot of variation in the chart data so I wasn't as confident, I instead chose to follow the plot but have it be varied.","I tried to remember my earlier response, seems like I was successful.",cant_say,"This study took a bit longer than I expected but it was fun nonetheless. Best of luck with your research, I hope my data proves valuable to your study. Stay safe out there and may God bless you!"
196,62f68ca7fc70763173e82413,Mf6iX7WP,5e74e1df5ae15103a51a1ee8,male,33,nativeamerican,undergrad,"['Immigrant population', 'Crime rate']",5,0.1387442041366025,0.0377874328193617,0.23970097545384306,-0.8157581428073862,-0.8981337399793021,-0.6718547852985892,-0.31643458091887183,-0.8866046376543022,0.2537354758165584,0.28071145897046046,-0.17039566870084455,0.7318185866417657,I felt like the immigrant population didn't matter as much in comparison to crime rate.,"The trend is the opposite, more crime in low areas of immigration and less crime in areas of higher immigration population density.",I couldn't remember my response after viewing the data on the scatter plot so I defaulted to my original belief it seems. ,cant_say,"This study took a bit longer than I expected but it was fun nonetheless. Best of luck with your research, I hope my data proves valuable to your study. Stay safe out there and may God bless you!"
197,62f68ca7fc70763173e82413,Mf6iX7WP,5e74e1df5ae15103a51a1ee8,male,33,nativeamerican,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.6110981276719423,0.13209463064646543,1,-0.43150158353637297,-0.6413798597738339,-0.18685692414014868,0.43881393555389336,-0.6866587781151527,1,0.35954539020365095,-0.530469751383783,1,"I'd imagine that people that spend alot of time on social media are more depressed due to toxicity issues, lack of physical activity, etc.",I didn't really agree with the scatter point data so I made my response have more variation.,"I did my best to remember my previous response with all the scatter plot data as well, it seems I did so successfully.",liekly,"This study took a bit longer than I expected but it was fun nonetheless. Best of luck with your research, I hope my data proves valuable to your study. Stay safe out there and may God bless you!"
198,62f68cf8fc70763173e8245c,p9X0bRYJ,60e9fd1a1cf5a614d25fb185,female,27,white,highschool,"['Immigrant population', 'Crime rate']",5,0.789952430459333,0.7601546712981,0.8197501896205659,-0.36927506612769007,-0.5880505930815647,-0.11865647708916441,-0.21769234843768515,-0.4995789372996664,0.06419424042429611,-0.2887589404663875,-0.48766781932416414,-0.08985006160861086,Because I know higher immigrants means more crime,I went with the data though skewed,Because a game won't change anything,very_likely,no
199,62f68cf8fc70763173e8245c,p9X0bRYJ,60e9fd1a1cf5a614d25fb185,female,27,white,highschool,"['Avg. hours on social media', 'Depression severity']",5,0.9288145438692754,0.769214733896449,1,0.12277188765270514,-0.15745204417359235,0.3814692334122969,0.6239694442720356,0.24793888854407076,1,0.5460365080859761,-0.5112482639303013,1,People tend to use outlets for depression,Just made it a little more broad,I figured I needed to expand,cant_say,no
200,62f68cf8fc70763173e8245c,p9X0bRYJ,60e9fd1a1cf5a614d25fb185,female,27,white,highschool,"['Years of education', 'Income']",5,-0.23058007129058128,-0.6193230829951171,0.1581629404139544,0.8164276547760569,0.7324354053116247,0.8830481216921147,0.009230723406433494,-0.2986914810572405,0.3171529278701075,0.11054620810743998,-0.2628479844004587,0.4839404006153385,Most billionaires have no education,I combined my thoughts and data,Didn't change much,liekly,no
201,62f68db2fc70763173e82509,P1YawhF7,5f8b3c348183d30f91832a2b,female,22,hispanic,highschool,"['Years of education', 'Income']",5,0.5099975634988647,0.16629241632793224,0.853702710669797,-0.5328713331684608,-0.7017803697940075,-0.32502454391657504,-0.6115964993398268,-0.8618044883317426,-0.36138851034791086,-0.7016233103861649,-0.9421558172001998,-0.4610908035721301,Because a better education means a better job,Because the supporting data said the opposite(but it looks like I saw wrong?),"There was no reason to change it, I didn't get any new info.",cant_say,There's nothing else
